lambda_q,lambda_sparse,lambda_binary,lambda_coverage,response_acc,response_auc,response_rmse,valid_acc,valid_auc,valid_rmse,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,status,result_dir,metrics_path
0.8,0.5,0.3,0.0,0.6333333333333333,0.6854374221668743,0.48411534328079975,0.6383333333333333,0.6913169642857142,0.4908821094608923,0.8625,0.96,0.42857142857142855,0.5925925925925926,0.9543866459627328,0.1375,0.0,0.8333333333333334,34,0,34,0.6669621232784155,0.46219359293128504,0.1505119466420376,0.127539441892595,0.06863082787304213,0.035560190734086616,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p3,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p3\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p5_lb_0p3\metrics.json
0.8,0.5,0.4,0.0,0.6375,0.685359589041096,0.4840991982233304,0.6366666666666667,0.6886830357142857,0.4922926588002441,0.8375,0.9473684210526315,0.32142857142857145,0.48,0.9562305900621118,0.1625,0.0,0.8333333333333334,35,0,35,0.6709919720888138,0.461150894110853,0.15491161201939438,0.12039423801682213,0.0642866724819848,0.06367294857222022,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p4,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p4\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p5_lb_0p4\metrics.json
0.8,0.5,0.5,0.0,0.6391666666666667,0.6931998865860167,0.47578028864503674,0.6366666666666667,0.6951674107142858,0.4792387219477942,0.8,0.9,0.16071428571428573,0.2727272727272727,0.9590450310559006,0.2,0.0,0.8333333333333334,41,0,41,0.706144190195835,0.49133509307196643,0.15249222313815897,0.11772994098789764,0.06790068756901857,0.09606262906031175,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p5,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p5\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p5_lb_0p5\metrics.json
0.8,0.5,0.6,0.0,0.64,0.6920198808041275,0.4753738252808661,0.645,0.6941741071428571,0.47900840428422514,0.8,1.0,0.14285714285714285,0.25,0.9576863354037267,0.2,0.0,1.0,45,0,45,0.7142568149349906,0.4968425225127827,0.1589755883271044,0.10601173397718054,0.06204657804108027,0.1809304582350182,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p6,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p6\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p5_lb_0p6\metrics.json
0.8,0.5,0.7,0.0,0.6475,0.6912443293008361,0.4748548671875483,0.64,0.6893638392857142,0.4798807416178506,0.7916666666666666,1.0,0.10714285714285714,0.1935483870967742,0.9452639751552795,0.20833333333333334,0.0,1.0,49,0,49,0.7292608672922308,0.5110107863491232,0.1664042795697848,0.09247962848255128,0.055552625012668694,0.28289304357586487,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p7,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p7\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p5_lb_0p7\metrics.json
0.8,0.5,0.8,0.0,0.6383333333333333,0.6847035669809642,0.48045678298508077,0.6433333333333333,0.6858482142857143,0.49069855341490026,0.7958333333333333,1.0,0.125,0.2222222222222222,0.9136257763975155,0.20416666666666666,0.0,1.0,50,0,50,0.7124793610789559,0.4954386290275689,0.17675222659652884,0.07857399749936479,0.045439934132225586,0.37960625597924896,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p8,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p8\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p5_lb_0p8\metrics.json
0.8,0.5,0.9,0.0,0.645,0.6863797589396904,0.4769737981070696,0.6433333333333333,0.6860044642857143,0.48667118686498384,0.7833333333333333,1.0,0.07142857142857142,0.13333333333333333,0.8814052795031055,0.21666666666666667,0.0,1.0,51,0,51,0.7471529940764109,0.532117047996232,0.18333466870315146,0.06433900694052379,0.0402207849265048,0.4938003768523534,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p9,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p5_lb_0p9\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p5_lb_0p9\metrics.json
0.8,0.6,0.05,0.0,0.6316666666666667,0.6853734878135563,0.4907513433058827,0.6316666666666667,0.6923772321428571,0.4910317191590022,0.8458333333333333,0.9523809523809523,0.35714285714285715,0.5194805194805194,0.9490489130434783,0.15416666666666667,0.0,0.8333333333333334,36,0,36,0.6395334727836378,0.44214943818973773,0.15310341842246777,0.1192772641326442,0.06669871813871643,0.0662482160736214,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p05,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p05\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p6_lb_0p05\metrics.json
0.8,0.6,0.1,0.0,0.6316666666666667,0.6847230252624089,0.49116860956150254,0.6283333333333333,0.6913392857142857,0.49148725713351965,0.8458333333333333,0.9523809523809523,0.35714285714285715,0.5194805194805194,0.9498253105590062,0.15416666666666667,0.0,0.8333333333333334,36,0,36,0.6405781209468842,0.4401165766246391,0.1552294585289377,0.116382217994242,0.06448645178567279,0.0823160062233607,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p1,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p1\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p6_lb_0p1\metrics.json
0.8,0.6,0.2,0.0,0.6408333333333334,0.6836722780644013,0.4915722900279002,0.6266666666666667,0.689654017857143,0.4924877681127559,0.8458333333333333,0.9523809523809523,0.35714285714285715,0.5194805194805194,0.951766304347826,0.15416666666666667,0.0,0.8333333333333334,36,0,36,0.6439310646418369,0.4380887435241179,0.15875282296628662,0.11110035386500937,0.06089920211922039,0.11797966841946948,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p2,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p2\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p6_lb_0p2\metrics.json
0.8,0.6,0.3,0.0,0.6408333333333334,0.6927287181996087,0.4751797295954701,0.6383333333333333,0.6940401785714286,0.4777724833606575,0.7958333333333333,0.8888888888888888,0.14285714285714285,0.24615384615384617,0.9562305900621118,0.20416666666666666,0.0,0.8333333333333334,44,0,44,0.7128739880793022,0.5008307252869462,0.14780210206906,0.11966690635590842,0.0733381077421434,0.08792476502783371,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p3,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p3\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p6_lb_0p3\metrics.json
0.8,0.6,0.4,0.0,0.6391666666666667,0.6926342065468778,0.47487486913824045,0.6433333333333333,0.6934486607142858,0.47790732342111986,0.8,1.0,0.14285714285714285,0.25,0.9566187888198757,0.2,0.0,1.0,46,0,46,0.7187667416803765,0.5027885640209372,0.15429434157682187,0.10948676051515521,0.0671266137876294,0.15504334279985138,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p4,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p4\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p6_lb_0p4\metrics.json
0.8,0.6,0.5,0.0,0.645,0.691269347091265,0.4747371592001822,0.6483333333333333,0.6931808035714285,0.4775235618742039,0.8,1.0,0.14285714285714285,0.25,0.9542895962732918,0.2,0.0,1.0,48,0,48,0.7273772367925355,0.5088582422697183,0.16113751110705463,0.098692079836672,0.06078746435091351,0.23598596476244205,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p5,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p5\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p6_lb_0p5\metrics.json
0.8,0.6,0.6,0.0,0.65,0.6912123621241772,0.47446292675785023,0.6316666666666667,0.6897991071428571,0.47796505942410783,0.7916666666666666,1.0,0.10714285714285714,0.1935483870967742,0.9417701863354037,0.20833333333333334,0.0,1.0,50,0,50,0.7413863331982584,0.5220449621027167,0.16839121349833228,0.08680134040839745,0.05424597193345879,0.3250253001848857,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p6,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p6\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p6_lb_0p6\metrics.json
0.8,0.6,0.7,0.0,0.6366666666666667,0.6865965797900729,0.4791365549348419,0.64,0.685390625,0.48855319006204967,0.7958333333333333,1.0,0.125,0.2222222222222222,0.9092585403726707,0.20416666666666666,0.0,1.0,50,0,50,0.723657514109756,0.5054173492120974,0.17825354161587628,0.07427471876144409,0.04438927222156164,0.4129596826705066,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p7,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p7\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p6_lb_0p7\metrics.json
0.8,0.6,0.8,0.0,0.6425,0.6885785447429283,0.4750479146940569,0.6383333333333333,0.6892522321428571,0.47655075350990744,0.7833333333333333,1.0,0.07142857142857142,0.13333333333333333,0.8834433229813664,0.21666666666666667,0.0,1.0,51,0,51,0.7616152077010183,0.5446939093597007,0.18396404950004636,0.06297353474479733,0.03995741661073583,0.5065441610235156,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p8,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p8\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p6_lb_0p8\metrics.json
0.8,0.6,0.9,0.0,0.6475,0.6866410558619462,0.47535470969543775,0.6516666666666666,0.6846651785714286,0.483816446377979,0.7791666666666667,1.0,0.05357142857142857,0.1016949152542373,0.8409355590062113,0.22083333333333333,0.0,1.0,52,0,52,0.7818961775664127,0.568889749772621,0.1908695695526672,0.049600149363730896,0.03394520491587393,0.6081420047716661,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p9,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p6_lb_0p9\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p6_lb_0p9\metrics.json
0.8,0.7,0.05,0.0,0.6358333333333334,0.6840503246753248,0.4907863323842074,0.635,0.6904799107142858,0.4913766647219955,0.8375,0.9473684210526315,0.32142857142857145,0.48,0.9473990683229814,0.1625,0.0,0.8333333333333334,38,0,38,0.6500464578469595,0.4457054138183594,0.15690469493468603,0.10806044653961153,0.0634993849830194,0.1383919551065474,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p05,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p05\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p7_lb_0p05\metrics.json
0.8,0.7,0.1,0.0,0.6325,0.6844533890766769,0.4820735917220759,0.6383333333333333,0.688125,0.48914850755522576,0.8125,0.9230769230769231,0.21428571428571427,0.34782608695652173,0.9473020186335402,0.1875,0.0,0.8333333333333334,39,0,39,0.6911062706600536,0.48426988901513995,0.15074246376752853,0.11316690187562596,0.07025576349009167,0.10787947848439217,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p1,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p1\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p7_lb_0p1\metrics.json
0.8,0.7,0.2,0.0,0.6308333333333334,0.6834443381960505,0.48225920347296986,0.6383333333333333,0.6869419642857142,0.49020504965259865,0.8041666666666667,0.9090909090909091,0.17857142857142858,0.29850746268656714,0.9471079192546583,0.19583333333333333,0.0,0.8333333333333334,43,0,43,0.6965158672043772,0.48476552827791736,0.1561131409623406,0.10550713189172023,0.0650241756529519,0.16391104030789752,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p2,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p2\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p7_lb_0p2\metrics.json
0.8,0.7,0.3,0.0,0.6458333333333334,0.6933263654154065,0.47399176782071534,0.645,0.6870424107142857,0.47999428447993486,0.8,1.0,0.14285714285714285,0.25,0.95409549689441,0.2,0.0,1.0,48,0,48,0.7292632289005049,0.5124440911141309,0.15661635836868576,0.10267401215705005,0.06551412131750223,0.20444989588224527,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p3,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p3\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p7_lb_0p3\metrics.json
0.8,0.7,0.4,0.0,0.6483333333333333,0.6925452544031311,0.47409220059741614,0.635,0.6875111607142856,0.4789739869374254,0.8,1.0,0.14285714285714285,0.25,0.9506987577639752,0.2,0.0,1.0,49,0,49,0.7378800628763257,0.5185137463338447,0.16329320000879693,0.09291683419635802,0.05922491396918441,0.2775446885462963,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p4,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p4\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p7_lb_0p4\metrics.json
0.8,0.7,0.5,0.0,0.6366666666666667,0.6864965086283579,0.47967568596185306,0.6416666666666667,0.6852455357142858,0.48926256491999215,0.7958333333333333,1.0,0.125,0.2222222222222222,0.9259510869565217,0.20416666666666666,0.0,1.0,50,0,50,0.7184820437070095,0.4990725296013283,0.17347943624763779,0.08026321762890527,0.048883409944899155,0.36378274993462995,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p5,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p5\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p7_lb_0p5\metrics.json
0.8,0.7,0.6,0.0,0.645,0.6879503202277175,0.4760990823385876,0.625,0.6909151785714286,0.47558978661041806,0.7875,1.0,0.08928571428571429,0.16393442622950818,0.9163431677018634,0.2125,0.0,1.0,50,0,50,0.7521209915479025,0.5321724446433963,0.17771530535184976,0.07183807331955794,0.04581607940296332,0.4372836861646537,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p6,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p6\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p7_lb_0p6\metrics.json
0.8,0.7,0.7,0.0,0.64,0.6873749110478563,0.47489654782548846,0.6433333333333333,0.6902678571428572,0.4753472217948296,0.7791666666666667,1.0,0.05357142857142857,0.1016949152542373,0.8888781055900621,0.22083333333333333,0.0,1.0,51,0,51,0.7708788613478342,0.5521855304638544,0.18370915926767117,0.06191304935650392,0.040552672280958206,0.5144925090399656,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p7,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p7\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p7_lb_0p7\metrics.json
0.8,0.7,0.8,0.0,0.645,0.6866605141433909,0.4757353775463194,0.6433333333333333,0.6805915178571429,0.48618130771239676,0.7791666666666667,1.0,0.05357142857142857,0.1016949152542373,0.8504464285714286,0.22083333333333333,0.0,1.0,52,0,52,0.7738029767166484,0.5579261075366627,0.19071382916334903,0.05181053151009661,0.03379803946749731,0.590842295776714,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p8,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p8\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p7_lb_0p8\metrics.json
0.8,0.7,0.9,0.0,0.6433333333333333,0.6860739859455613,0.4769450329744068,0.6466666666666666,0.685390625,0.4776989717931454,0.7791666666666667,1.0,0.05357142857142857,0.1016949152542373,0.8040566770186336,0.22083333333333333,0.0,1.0,54,0,54,0.7842873425194712,0.572653157692967,0.1973178262511889,0.04096764760712782,0.0278917405415665,0.675854301813877,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p9,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p7_lb_0p9\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p7_lb_0p9\metrics.json
0.8,0.8,0.05,0.0,0.63,0.6848536737235368,0.4810153878049244,0.64,0.6860379464285715,0.4887564910110243,0.7958333333333333,0.8888888888888888,0.14285714285714285,0.24615384615384617,0.9445846273291926,0.20416666666666666,0.0,0.8333333333333334,46,0,46,0.702764301589041,0.49284647856697894,0.1547139153787584,0.10349497740918939,0.06701407999251828,0.1779503860708439,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p05,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p05\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p8_lb_0p05\metrics.json
0.8,0.8,0.1,0.0,0.6258333333333334,0.6845145436755026,0.48096849603113967,0.645,0.6859151785714286,0.489063840959398,0.7958333333333333,0.8888888888888888,0.14285714285714285,0.24615384615384617,0.9448757763975155,0.20416666666666666,0.0,0.8333333333333334,47,0,47,0.7052201998956276,0.4929952382138281,0.15753562861319745,0.09971172768961299,0.06427071909561302,0.20755898997639166,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p1,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p1\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p8_lb_0p1\metrics.json
0.8,0.8,0.2,0.0,0.6458333333333334,0.6928607565379825,0.4738490827465261,0.6333333333333333,0.6877120535714285,0.47883944309741,0.8,1.0,0.14285714285714285,0.25,0.952930900621118,0.2,0.0,1.0,49,0,49,0.7384014265103773,0.5209057222713124,0.15828337881601218,0.09747550896171367,0.06444293723413438,0.24180986393581738,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p2,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p2\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p8_lb_0p2\metrics.json
0.8,0.8,0.3,0.0,0.64,0.6896987858032378,0.47628240148383216,0.64,0.6857589285714286,0.47925503094848226,0.8,1.0,0.14285714285714285,0.25,0.9422554347826086,0.2,0.0,1.0,49,0,49,0.7348516168016376,0.5150549646579858,0.16627341237935153,0.08727817948568951,0.05651791856595964,0.31448836985862616,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p3,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p3\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p8_lb_0p3\metrics.json
0.8,0.8,0.4,0.0,0.6425,0.6892290072940758,0.47612061642323983,0.6316666666666667,0.6883928571428571,0.47731261164252764,0.7958333333333333,1.0,0.125,0.2222222222222222,0.9303183229813664,0.20416666666666666,0.0,1.0,50,0,50,0.745442574674433,0.524424025055134,0.17235984901587167,0.07847494891647136,0.050876780836419624,0.38309003096638305,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p4,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p4\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p8_lb_0p4\metrics.json
0.8,0.8,0.5,0.0,0.6416666666666667,0.6884534557907847,0.47761106659431823,0.645,0.6846316964285715,0.4862127210702424,0.7916666666666666,1.0,0.10714285714285714,0.1935483870967742,0.9033385093167702,0.20833333333333334,0.0,1.0,50,0,50,0.7374825089266805,0.5171122970906171,0.1804716783491048,0.06823319874026558,0.04281260372337067,0.46059814682512573,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p5,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p5\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p8_lb_0p5\metrics.json
0.8,0.8,0.6,0.0,0.645,0.6874277263832058,0.4749169372308537,0.6433333333333333,0.690747767857143,0.4748611004229841,0.775,1.0,0.03571428571428571,0.06896551724137931,0.890819099378882,0.225,0.0,1.0,51,0,51,0.7733893033229944,0.5534046987692515,0.1842093521898443,0.06063925051553683,0.04017618913767916,0.5238352688876066,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p6,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p6\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p8_lb_0p6\metrics.json
0.8,0.8,0.7,0.0,0.6433333333333333,0.6868439779398683,0.4759119998969519,0.6383333333333333,0.6814397321428571,0.48615558824496813,0.7791666666666667,1.0,0.05357142857142857,0.1016949152542373,0.8546195652173914,0.22083333333333333,0.0,1.0,52,0,52,0.7692775979186549,0.5513807652574597,0.19158499958840283,0.052053421566432174,0.03283726864240386,0.5889933605988821,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p7,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p7\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p8_lb_0p7\metrics.json
0.8,0.8,0.8,0.0,0.6458333333333334,0.6858377068137341,0.47749850963882445,0.6433333333333333,0.6842857142857144,0.47915948873751313,0.7791666666666667,1.0,0.05357142857142857,0.1016949152542373,0.813567546583851,0.22083333333333333,0.0,1.0,53,0,53,0.7773348689079285,0.5629705615115889,0.1966940796736515,0.04297313280403614,0.02828815695124142,0.6591186577623541,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p8,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p8_ls_0p8_lb_0p8\seed_2026\noise_0.20\weak-q_lq_0p8_ls_0p8_lb_0p8\metrics.json
